URL_ATTEMPTED,HTTP_STATUS
http://www.nytimes.com/2016/10/16/business/mutfund/stocks-climb-under-heavy-clouds.html?ref=your-money,301
http://www.nytimes.com/2017/02/16/technology/facebook-mark-zuckerberg-mission-statement.html?ref=media,301
http://www.nytimes.com/2016/11/13/upshot/handouts-with-a-twist-rebuilding-americas-infrastructure.html,301
https://www.nytimes.com/2017/02/03/realestate/write-an-essay-win-this-house.html,200
http://www.nytimes.com/2016/09/22/business/smallbusiness/think-a-401-k-is-not-a-sexy-benefit-competition-may-change-that.html?ref=your-money,301
http://www.nytimes.com/2016/11/06/realestate/new-york-city-small-supermarkets-are-closing.html,301
http://www.nytimes.com/2016/10/09/upshot/sending-potatoes-to-idaho-how-the-free-market-helps-food-banks.html,301
http://www.nytimes.com/2017/02/15/world/americas/arrests-made-in-facebook-live-killing-of-dominican-journalists.html?ref=media,301
http://www.nytimes.com/2016/12/03/opinion/sunday/cashing-in-on-climate-change.html?ref=your-money,301
http://www.nytimes.com/2016/10/16/business/mutfund/how-three-strong-performing-funds-pick-stocks.html?ref=your-money,301
http://www.nytimes.com/2016/10/21/your-money/im-29-and-i-never-learned-how-money-works-its-time-to-fix-that.html?ref=your-money,301
https://www.nytimes.com/2017/02/08/us/a-painstaking-mission-to-save-atlantas-colossal-civil-war-painting.html,200
http://www.nytimes.com/2017/02/03/business/americas-most-expensive-house-times-two.html?ref=your-money,301
http://www.nytimes.com/2017/02/19/business/pewdiepie-social-media-and-brands.html?ref=media,301
http://www.nytimes.com/2016/10/16/upshot/whats-behind-a-rise-in-ethnic-nationalism-maybe-the-economy.html,301
https://www.nytimes.com/2016/10/23/realestate/aroma-the-new-building-amenity.html,200
http://www.nytimes.com/interactive/2017/your-money/refugee-organizations-support.html?src=me,301
http://www.nytimes.com/2014/10/21/us/speaker-of-alabama-house-is-arrested-on-corruption-charges.html,301
http://www.nytimes.com/2016/11/20/upshot/stock-markets-post-election-reaction-overall-economy.html,301
http://www.nytimes.com/2017/02/16/us/politics/donald-trump-media.html?ref=media,301
http://www.nytimes.com/2016/10/29/your-money/403b-teachers-annuities.html?ref=your-money,301
http://www.nytimes.com/2017/01/05/us/texas-transgender-bathroom-access.html,301
http://www.nytimes.com/interactive/2016/your-money/student-loan-repayment-calculator.html?ref=your-money,301
http://www.nytimes.com/2017/01/10/us/dylann-roof-trial-sentencing-verdict.html,301
http://www.nytimes.com/2016/10/23/upshot/i-paid-2500-for-a-hamilton-ticket-im-happy-about-it.html?ref=your-money,301
http://www.nytimes.com/2017/02/17/world/trump-news-conference-provokes-anxiety-humor-and-shrugs-around-world.html?ref=media,301
http://www.nytimes.com/2017/01/12/upshot/make-america-great-again-isnt-just-about-money-and-power.html,301
http://www.nytimes.com/2016/05/07/us/judge-roy-moore-alabama-same-sex-marriage.html,301
http://www.nytimes.com/2017/01/20/your-money/ray-joan-kroc-mcdonalds-fortune-philanthropy.html?ref=your-money,301
http://www.nytimes.com/2016/11/26/upshot/trump-and-great-business-ideas-for-america.html,301
https://www.nytimes.com/2016/05/07/us/judge-roy-moore-alabama-same-sex-marriage.html,200
http://www.nytimes.com/2017/02/17/nyregion/unf-news-kyle-mazza.html?ref=media,301
http://www.nytimes.com/2016/12/12/your-money/a-retirement-plan-with-less-golf-but-more-satisfaction.html?ref=your-money,301
http://www.nytimes.com/2017/01/17/us/wife-of-orlando-gunman-faces-antiterrorism-charge.html,301
http://www.nytimes.com/2017/02/01/your-money/money-adviser-buying-a-home-in-february.html?ref=your-money,301
http://www.nytimes.com/2017/01/21/us/womens-march.html,301
https://www.nytimes.com/by/stephanie-rosenbloom,200
http://www.nytimes.com/2017/02/19/business/media/void-start-up-virtual-reality.html?ref=media,301
http://www.nytimes.com/2016/03/31/us/governor-of-alabama-robert-bentley-says-he-wont-quit.html,301
http://www.nytimes.com/2016/10/30/upshot/a-conveyor-belt-of-dropouts-and-debt-at-for-profit-colleges.html,301
http://www.nytimes.com/2016/12/23/your-money/early-retirement.html?ref=your-money,301
http://www.nytimes.com/2017/01/07/upshot/the-major-potential-impact-of-a-corporate-tax-overhaul.html,301
http://www.nytimes.com/interactive/2016/03/22/business/media/twitter-at-10.html?ref=media,301
https://www.nytimes.com/2014/10/22/us/alabama-house-speaker-dismisses-ethics-charges-as-politically-motivated.html,200
https://www.nytimes.com/video/travel/100000003118087/36-hours-central-park-new-york.html?action=click&contentcollection=travel&module=lede&pgtype=article&region=caption,200
http://www.nytimes.com/2016/10/16/business/mutfund/three-excellent-books-on-long-term-investing.html?ref=your-money,301
https://www.nytimes.com/2017/01/20/realestate/landlords-seeking-eviction-call-bradley-silverbush.html,200
http://www.nytimes.com/interactive/2016/08/23/nyregion/rent-stabilized-tenants-income-new-york.html,301
http://www.nytimes.com/2017/02/17/business/media/are-leaks-illegal-explaining-history.html?ref=media,301
http://www.nytimes.com/2012/08/25/nyregion/police-decision-to-shoot-in-midtown-left-9-wounded.html,200
http://www.nytimes.com/2017/01/20/upshot/federal-policy-will-shift-not-all-states-will-shift-with-it.html,301
http://www.nytimes.com/interactive/2012/01/15/business/one-percent-map.html?ref=your-money,200
http://www.nytimes.com/2016/12/30/upshot/free-market-for-education-economists-generally-dont-buy-it.html,301
http://www.nytimes.com/2017/02/14/books/review/dark-flood-rises-margaret-drabble-.html?ref=media,301
http://www.nytimes.com/2012/08/25/nyregion/in-empire-state-killing-a-grudge-boiled-over.html,200
https://www.nytimes.com/2017/01/06/realestate/2017-year-of-the-renter.html,200
http://www.nytimes.com/2016/11/20/your-money/its-not-just-the-white-house-change-is-in-the-air-on-wall-st-too.html?ref=your-money,301
https://www.nytimes.com/interactive/2016/08/23/nyregion/rent-stabilized-tenants-income-new-york.html,200
http://www.nytimes.com/2017/02/17/business/media/trump-era-media-censorship.html?ref=media,301
https://www.nytimes.com/2014/07/29/nyregion/fighting-a-no-pets-eviction-with-doctors-notes-and-a-federal-suit.html,200
http://www.nytimes.com/2012/08/25/nyregion/once-again-landmark-is-backdrop-to-violence.html,200
http://www.nytimes.com/2016/10/29/your-money/keeping-affordable-care-act-plan-affordable.html?ref=your-money,301
http://www.nytimes.com/2010/08/29/realestate/29sqft.html,200
https://www.nytimes.com/2016/02/07/realestate/questions-about-damage-by-contractors-rent-regulated-apartments-falling-snow.html,200
http://www.nytimes.com/2012/08/25/nyregion/gun-used-in-shooting-at-empire-state-building-is-known-for-its-deadly-power.html,200
http://www.nytimes.com/2017/02/16/business/media/new-york-times-editor-recruitment-carolyn-ryan.html?ref=media,301
https://www.nytimes.com/2017/02/17/realestate/home-politics-resistance.html?rref=collection%2fcolumn%2f360%20view,200
http://www.nytimes.com/2016/10/29/your-money/california-prep-school-teaches-self-reliance.html?ref=your-money,301
https://www.nytimes.com/2016/08/30/nyregion/the-market-is-saturated-brooklyns-rental-boom-may-turn-into-a-glut.html,200
http://www.nytimes.com/video/nyregion/1194817113448/lighting-new-york-s-tallest.html,301
http://www.nytimes.com/2017/02/17/us/politics/dr-sebastian-gorka.html?ref=media,301
https://www.nytimes.com/2015/10/25/realestate/a-stragners-bicycle-locked-on-private-property.html,200
http://www.nytimes.com/2016/11/17/your-money/how-students-are-responding-to-the-changes-in-federal-financial-aid.html?ref=your-money,301
http://www.nytimes.com/2014/11/04/arts/on-the-town-actors-bond-around-new-york.html,301
http://www.nytimes.com/2017/02/17/arts/music/bulgarian-national-radio-thrives-despite-limits.html?ref=media,301
https://www.nytimes.com/2016/10/02/realestate/a-park-avenue-penthouse-in-the-clouds.html,200
http://www.nytimes.com/slideshow/2012/08/24/nyregion/20120825-shoot.html,200
http://www.nytimes.com/2015/09/23/nyregion/for-its-newest-park-governors-island-will-take-visitors-to-the-hills.html,301
http://www.nytimes.com/2017/02/03/your-money/uber-and-starbucks-protests-show-boycotts-need-more-than-a-hashtag.html?ref=your-money,301
http://www.nytimes.com/slideshow/2016/07/05/t-magazine/views-of-the-hills-on-governors-island.html,301
http://www.nytimes.com/2013/01/23/nyregion/bystander-shot-by-police-near-empire-state-building-sues.html,200
http://www.nytimes.com/2017/02/17/books/17-great-books-about-american-presidents-for-presidents-day-weekend.html?ref=media,301
http://www.nytimes.com/2014/07/25/nyregion/a-google-team-on-a-jaunt-around-liberty-island-records-every-step.html,301
http://www.nytimes.com/2016/12/02/your-money/youre-buying-a-home-have-you-considered-climate-change.html?ref=your-money,301
https://www.nytimes.com/2016/02/07/realestate/central-park-west-co-op-sold-for-35-3-million.html,200
http://www.nytimes.com/2013/10/12/nyregion/state-reopening-statue-of-liberty.html,200
http://www.nytimes.com/interactive/2015/09/11/business/media/david-carr-15-greatest-hits.html?ref=media,301
http://www.nytimes.com/2012/08/28/nyregion/after-empire-state-building-shooting-jeffrey-johnsons-mother-asks-why.html,200
http://www.nytimes.com/2016/06/26/nyregion/guides-to-the-birds-superlatives-and-history-of-the-hidden-city.html,301
http://www.nytimes.com/2016/01/16/your-money/concealing-the-calculus-of-higher-education.html?ref=your-money,301
http://www.nytimes.com/2016/05/09/nyregion/as-the-revival-of-governors-island-reaches-a-peak-its-architect-steps-down.html,301
http://www.nytimes.com/2012/08/25/nyregion/several-people-shot-one-fatally-outside-empire-state-building.html,404
http://www.nytimes.com/pages/business/media/index.html,200
http://www.nytimes.com/2014/07/13/nyregion/chronicling-the-monumental.html,301
http://www.nytimes.com/2016/10/01/your-money/credit-scores/fannie-mae-is-now-getting-more-detailed-information-on-borrowers.html?ref=your-money,301
https://www.nytimes.com/2016/05/15/realestate/a-park-avenue-penthouse-for-26-9-million.html,200
http://www.nytimes.com/2015/04/25/nyregion/bomb-threat-causes-evacuation-of-statue-of-liberty-and-liberty-island.html,301
http://www.nytimes.com/2017/02/16/business/media/jeff-zucker-cnn-trump-criticism.html?ref=media,301
http://www.nytimes.com/2016/12/26/us/oklahoma-newspaper-hillary-clinton-endorsement.html,301
http://www.nytimes.com/2017/02/08/business/how-to-make-a-will.html?ref=your-money,301
http://www.nytimes.com/2012/09/08/nyregion/a-bullet-wound-heals-leaving-a-deeper-scar.html,200
https://www.nytimes.com/interactive/2017/02/08/universal/es/antes-del-muro-la-vida-en-la-frontera-entre-estados-unidos-y-mexico.html,200
http://www.nytimes.com/2017/02/17/business/trump-calls-the-news-media-the-enemy-of-the-people.html?ref=media,301
https://www.nytimes.com/2016/12/02/realestate/an-aerie-ready-for-artwork-at-one57-and-other-sales.html,200
http://www.nytimes.com/2016/09/24/your-money/it-pays-to-be-wary-when-hiring-an-estate-sales-agent.html?ref=your-money,301
https://www.nytimes.com/2016/10/06/nyregion/statue-of-liberty-museum.html,200
http://www.nytimes.com/2016/12/31/us/texas-truck-culture.html,301
https://www.nytimes.com/2016/05/08/realestate/a-prewar-facing-central-park-for-52-million.html,200
http://www.nytimes.com/2017/02/17/business/media/paramount-pictures-ceo-brad-grey-leaving.html?ref=media,301
http://www.nytimes.com/2016/12/07/business/dealbook/automated-assistants-will-soon-make-a-bid-for-your-finances.html?ref=your-money,301
http://www.nytimes.com/2012/09/09/t-magazine/excerpt-my-american-revolution.html,200
http://www.nytimes.com/interactive/2015/10/01/business/cost-of-mobile-ads.html?ref=media,301
https://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html,200
http://www.nytimes.com/2017/01/15/us/in-texas-a-test-of-whether-the-voting-rights-act-still-has-teeth.html,301
http://www.nytimes.com/2016/05/19/nyregion/21-vendors-face-charges-of-selling-fake-tickets-to-the-statue-of-liberty.html,301
http://www.nytimes.com/2016/12/05/your-money/asset-allocation/how-entrepreneurs-can-make-peace-with-undiversified-investments.html?ref=your-money,301
http://www.nytimes.com/topic/subject/statue-of-liberty,301
http://www.nytimes.com/2017/01/28/us/refugee-ban-injects-chaos-into-iraqi-familys-reunion.html,301
http://www.nytimes.com/2013/05/19/nyregion/boom-in-luxury-towers-is-warping-new-york-real-estate-market.html?amp%3b&amp%3b_r=2&amp%3bemc=rss&partner=rss,200
http://www.nytimes.com/topic/subject/empire-state-building,301
http://www.nytimes.com/2016/09/27/briefing/presidential-debate-chris-christie-us-senate.html,301
http://www.nytimes.com/2016/11/01/business/thinking-of-renting-a-car-in-the-yucatan-think-twice.html?ref=your-money,301
http://www.nytimes.com/2017/01/13/insider/what-were-reading.html,301
http://www.nytimes.com/2012/08/26/nyregion/bystanders-shooting-wounds-caused-by-the-police.html,200
http://www.nytimes.com/2017/01/28/us/refugees-detained-at-us-airports-prompting-legal-challenges-to-trumps-immigration-order.html,301
https://www.nytimes.com/2016/11/06/realestate/top-sales-include-homes-of-andrew-madoff-barbara-corcoran-eli-wallach-tamara-mellon-cynthia-rowley.html,200
http://www.nytimes.com/2017/01/05/business/economy/financial-predictions-2017.html?ref=your-money,301
http://www.nytimes.com/2013/10/25/nyregion/ellis-island-is-reopening-with-damaged-museum.html,200
https://www.nytimes.com/2016/07/10/realestate/the-cosmo-girls-lair-for-19-4-million.html,200
http://www.nytimes.com/by/manny-fernandez,301
https://www.nytimes.com/2017/01/31/insider/what-were-reading.html,200
http://www.nytimes.com/2017/01/18/your-money/increases-in-interest-rates-on-savings-accounts-remain-slow-to-materialize.html?ref=your-money,301
http://www.nytimes.com/2017/01/27/insider/what-were-reading.html,301
http://www.nytimes.com/2017/01/25/us/texas-border-wall-reaction.html,301
http://www.nytimes.com/2015/05/03/travel/new-york-city-from-a-pint-size-perspective.html,301
http://www.nytimes.com/2012/12/18/opinion/bruni-the-bullets-legacy.html,200
https://www.nytimes.com/2016/02/28/realestate/28-5-million-arecord-sale-in-nolita.html,200
http://www.nytimes.com/2016/12/30/your-money/after-a-year-of-faulty-predictions-3-approaches-to-investing.html?ref=your-money,301
http://www.nytimes.com/2013/01/27/magazine/stair-racing-a-sport-to-make-an-ironman-whimper.html,200
https://www.nytimes.com/2016/08/07/realestate/32-million-sale-on-fifth-avenue.html,200
http://www.nytimes.com/2017/01/07/us/fort-lauderdale-airport-shooting-guns.html,301
http://www.nytimes.com/2013/06/04/nyregion/statue-of-liberty-visitors-will-still-be-screened-in-manhattan.html,200
http://www.nytimes.com/2016/12/01/briefing/asia-briefing.html,301
http://www.nytimes.com/2016/10/29/your-money/aligning-your-investments-with-what-motivates-you.html?ref=your-money,301
http://www.nytimes.com/2016/11/29/briefing/asia-briefing.html,301
http://www.nytimes.com/2015/05/20/arts/design/your-tired-your-poor-and-your-xenophobes-at-a-rebuilt-and-re-envisioned-ellis-island.html,301
http://www.nytimes.com/2017/01/03/us/oklahoma-paper-the-enid-news-eagle.html,301
https://www.nytimes.com/2016/04/10/realestate/a-west-village-duplex-for-34-4-million.html,200
http://www.nytimes.com/2017/02/10/your-money/the-21-questions-youre-going-to-need-to-ask-about-investment-fees.html?ref=your-money,301
http://www.nytimes.com/2012/08/25/nyregion/empire-state-building-shooting.html,200
http://www.nytimes.com/2012/10/31/realestate/commercial/the-30-minute-interview-pamela-liebman.html,200
https://www.nytimes.com/interactive/2017/02/08/world/americas/before-the-wall-life-along-the-us-mexico-border.html,200
http://www.nytimes.com/2016/10/20/nyregion/want-an-old-piece-of-the-statue-of-liberty-this-is-the-man-to-see.html,301
http://www.nytimes.com/2016/11/30/briefing/asia-briefing.html,301
http://www.nytimes.com/2017/02/03/your-money/estate-planning/fiduciary-rule-is-now-in-question-whats-next-for-investors.html?ref=your-money,301
http://www.nytimes.com/by/andrea-kannapell,301
http://www.nytimes.com/2016/12/22/us/trump-mexico-wall.html,301
http://www.nytimes.com/2013/05/28/nyregion/schumer-opposes-new-security-plan-for-statue-of-liberty.html,200
https://www.nytimes.com/2014/05/21/realestate/commercial/thirty-minute-interview-kathryn-a-korte.html?_r=0,200
http://www.nytimes.com/2016/07/16/your-money/college-student-financial-aid.html?ref=your-money,301
http://www.nytimes.com/2012/08/30/nyregion/funeral-held-for-steven-ercolino-victim-of-empire-state-shooting.html,200
https://www.nytimes.com/2015/01/25/realestate/100-4-million-dollar-sale-at-one57.html,200
https://www.nytimes.com/2017/02/08/us/texas-democrats-donald-trump.html,200
https://www.nytimes.com/2017/01/31/opinion/checking-in-on-lady-liberty.html,200
http://www.nytimes.com/2016/10/01/your-money/a-quest-to-gather-all-my-medical-records-in-72-hours.html?ref=your-money,301
http://www.nytimes.com/2017/01/30/nyregion/new-york-today-the-mother-of-exiles-in-2017.html,301
https://www.nytimes.com/2014/01/15/dining/revisiting-the-reds-of-the-loire-valley.html,200
http://www.nytimes.com/video/nyregion/1194817114883/empire-state-building-at-75.html,301
https://www.nytimes.com/2016/10/02/magazine/how-donald-trump-set-off-a-civil-war-within-the-right-wing-media.html,200
https://www.nytimes.com/2016/04/17/realestate/a-14-million-co-op-for-michael-bloomberg.html,200
http://www.nytimes.com/2016/04/30/your-money/sallie-mae-now-offers-education-loans-to-parents.html?ref=your-money,301
http://www.nytimes.com/2016/07/28/magazine/hows-clinton-doing-in-the-rest-of-pennsylvania.html,301
http://www.nytimes.com/2013/02/07/sports/australians-first-up-in-empire-state-building-run.html,200
https://www.nytimes.com/2016/05/15/realestate/a-west-village-penthouse-for-29-38-million.html,200
http://www.nytimes.com/2013/11/13/dining/reviews/dry-cider-an-american-favorite-rebounds.html?_r=0&pagewanted=all,200
http://www.nytimes.com/interactive/2011/03/24/your-money/finance-checklist.html?ref=your-money,200
http://www.nytimes.com/2013/07/05/nyregion/crowds-line-up-to-see-storm-survivor-statue-of-liberty.html,200
http://www.nytimes.com/video/nyregion/1194817102855/facts-about-n-y-s-tallest-tower.html,301
https://www.nytimes.com/2016/07/03/realestate/chelsea-condo-for-45-million.html,200
http://www.nytimes.com/2016/10/08/your-money/how-to-make-financial-management-both-spouses-job.html?ref=your-money,301
https://www.nytimes.com/2017/01/12/travel/washington-dc-culture-politics.html,200
http://www.nytimes.com/2017/01/27/upshot/donald-trump-offshoring-factory.html,301
https://www.nytimes.com/2016/07/31/realestate/rupert-murdoch-sells-his-village-mansion.html,200
http://www.nytimes.com/2016/10/02/business/how-to-help-a-failing-boss-see-the-light-if-you-must.html?ref=your-money,301
http://www.nytimes.com/2015/08/20/nyregion/man-charged-in-statue-of-liberty-bombing-hoax.html,301
https://www.nytimes.com/interactive/2016/11/16/dining/thanksgiving-dinner-in-america.html,200
http://www.nytimes.com/2016/11/06/education/edlife/those-hidden-college-fees.html?ref=your-money,301
http://www.nytimes.com/2013/10/08/nyregion/a-magical-isle-loses-the-last-of-its-residents.html,200
http://www.nytimes.com/2016/12/16/upshot/obamacare-donald-trump.html,301
https://www.nytimes.com/2015/10/21/realestate/commercial/a-conversation-with-ben-h-shaoul.html,200
http://www.nytimes.com/2016/07/17/magazine/can-the-gop-senate-majority-survive-donald-trump.html,301
http://www.nytimes.com/2016/10/28/business/how-a-car-lease-transfer-broker-works-or-may-not.html?ref=your-money,301
http://www.nytimes.com/2016/04/10/travel/houston-restaurants-where-to-eat.html,301
https://www.nytimes.com/2016/10/02/realestate/a-park-avenue-penthouse-in-the-clouds.html?amp%3baction=click&amp%3bcontentcollection=realestate&amp%3bcontentplacement=3&amp%3bmodule=stream_unit&amp%3bpgtype=collection&amp%3bregion=stream&amp%3bversion=latest&rref=collection%2fcolumn%2fbig-ticket,200
https://www.nytimes.com/2012/08/15/dining/reviews/in-the-orbit-of-sancerre-wines-of-the-times.html,301
http://www.nytimes.com/2013/10/14/nyregion/statue-of-liberty-reopens-as-other-sites-stay-empty.html,200
http://www.nytimes.com/2016/11/19/your-money/lgbt-senior-housing-case-fight-bias.html?ref=your-money,301
https://www.nytimes.com/2016/02/17/dining/malbec-mendoza-wine.html?_r=0,200
http://www.nytimes.com/2016/01/13/nyregion/metropolitan-diary-the-new-colossus-updated.html,301
http://www.nytimes.com/2009/09/23/dining/23pour.html,200
http://www.nytimes.com/2016/02/01/magazine/marco-rubios-long-game.html,301
https://www.nytimes.com/2016/03/20/realestate/a-12-million-condo-for-katie-couric.html,200
http://www.nytimes.com/2015/09/22/upshot/a-simpler-financial-aid-calculator-spreads.html?ref=your-money,301
http://www.nytimes.com/2017/01/25/us/hall-of-mirrors-readers-respond.html,301
http://www.nytimes.com/2016/02/09/magazine/john-kasich-really-wants-to-win-new-hampshire.html,301
https://www.nytimes.com/2017/02/10/nytnow/our-picks-great-stories-from-around-the-web-and-in-the-times.html,200
http://www.nytimes.com/issue/giving/2016/11/06/giving-motivation-philanthropy?ref=your-money,301
https://www.nytimes.com/2016/04/13/dining/wine-review-beaujolais.html,200
https://www.nytimes.com/2017/02/02/movies/garth-davis-interview-lion-scene.html,200
http://www.nytimes.com/2016/07/20/magazine/how-donald-trump-picked-his-running-mate.html,301
http://www.nytimes.com/2017/01/08/us/at-charleston-trial-a-question-of-how-many-tears-are-too-many.html,301
http://www.nytimes.com/2017/01/04/your-money/money-adviser-tax-refunds-tax-credits.html?ref=your-money,301
http://www.nytimes.com/2017/01/16/us/politics/noor-salman-arrested-orlando-shooting-omar-mateen.html,301
https://www.nytimes.com/2013/09/11/dining/reviews/chateauneuf-that-proves-bigger-is-not-so-bad.html?pagewanted=all,301
https://www.nytimes.com/2016/11/09/dining/thanksgiving-wine.html,200
http://www.nytimes.com/2016/07/26/magazine/is-trumps-campaign-too-small-or-is-clintons-too-big.html,301
http://www.nytimes.com/2016/12/19/your-money/let-2017-be-the-year-of-working-hard-and-resting-hard.html?ref=your-money,301
http://www.nytimes.com/2016/12/02/your-money/its-the-giving-season-would-you-like-a-radio-station.html?ref=your-money,301
http://www.nytimes.com/2016/10/16/magazine/how-hillary-clinton-became-hillary.html,301
https://www.nytimes.com/interactive/2017/02/14/crosswords/crosswords-game-75-anniversary.html,200
http://www.nytimes.com/2015/08/12/dining/chenin-blanc-makes-an-audacious-united-states-return.html,301
https://www.nytimes.com/2016/09/28/dining/wine-review-grenache-california.html,200
http://www.nytimes.com/2016/11/25/your-money/investing-in-creativity-and-in-the-greater-good.html?ref=your-money,301
https://www.nytimes.com/2017/02/01/us/orlando-pulse-nightclub-noor-salman.html,200
https://www.nytimes.com/interactive/2016/09/28/dining/best-cookbooks.html,200
http://www.nytimes.com/2016/05/22/magazine/donald-trump-primary-win.html,301
https://www.nytimes.com/2014/07/16/dining/tasting-wines-from-ribeira-sacra.html,200
https://www.nytimes.com/2017/01/20/upshot/federal-policy-will-shift-not-all-states-will-shift-with-it.html,200
http://www.nytimes.com/2016/10/21/business/dealbook/lions-hunting-zebras-ex-wells-fargo-bankers-describe-abuses.html?ref=your-money,301
https://www.nytimes.com/2017/02/16/dining/wine-review-pinot-noir-sonoma-coast.html?rref=collection%2fcolumn%2fwines%20of%20the%20times,200
https://www.nytimes.com/2016/07/09/business/economy/jobs-report-unemployment-wages.html,200
http://www.nytimes.com/2016/02/08/magazine/the-many-frenemies-of-ted-cruz.html,301
https://www.nytimes.com/2015/11/04/dining/wine-school-assignment-gigondas.html,200
http://www.nytimes.com/2017/01/25/us/donald-trump-infrastructure-spending-trillion-dollars-states.html,301
http://www.nytimes.com/2016/11/05/your-money/when-should-charities-throw-in-together.html?ref=your-money,301
https://www.nytimes.com/2017/02/09/us/politics/luther-strange-senate-jeff-sessions-alabama.html,200
https://www.nytimes.com/2015/06/10/dining/corsican-wines-antoine-arena-speak-a-language-of-their-own.html?_r=0,200
http://www.nytimes.com/2016/11/22/travel/philadelphia-culinary-food-destination.html,301
https://www.nytimes.com/2016/08/31/business/economy/economists-discuss-the-predictions-that-divide-them.html,200
http://www.nytimes.com/2014/11/21/upshot/student-debt-a-calculator-focused-on-college-majors.html?ref=your-money,301
https://www.nytimes.com/2016/07/29/magazine/what-women-owe-hillary-clinton.html,200
http://www.nytimes.com/2016/09/28/magazine/donald-trump-sean-hannity-and-a-still-elusive-tape.html,301
https://www.nytimes.com/2016/12/28/upshot/faster-growth-two-things-trump-supporters-wont-like.html,200
http://www.nytimes.com/2017/01/18/us/jewish-centers-bomb-threats-civil-rights.html,301
http://www.nytimes.com/2016/10/01/your-money/how-to-pick-the-best-credit-card-based-on-rewards.html?ref=your-money,301
https://www.nytimes.com/2014/08/06/dining/your-next-lesson-chablis.html,200
http://www.nytimes.com/2017/01/10/us/dylann-roof-trial-charleston.html,301
http://www.nytimes.com/by/robert-draper,301
https://www.nytimes.com/interactive/2017/01/21/world/womens-march-pictures.html,200
http://www.nytimes.com/2016/10/02/magazine/how-donald-trump-set-off-a-civil-war-within-the-right-wing-media.html,301
http://www.nytimes.com/2017/02/19/your-money/the-rise-and-decline-of-the-hedge-fund-billionaire.html?src=mv,301
http://www.nytimes.com/2016/03/15/magazine/donald-trump-and-the-fall-ofthe-republican-campaign-guru.html,301
https://www.nytimes.com/2016/10/16/magazine/hillary-clinton-campaign-final-weeks.html,200
http://www.nytimes.com/2017/01/11/us/dylann-roof-sentencing.html,301
https://www.nytimes.com/2017/01/19/dining/review-red-wine-corsica-terroir.html,200
https://www.nytimes.com/by/amanda-hess,200
http://www.nytimes.com/issue/giving/2016/11/06/giving-motivation-philanthropy,301
http://www.nytimes.com/by/alan-blinder,301
https://www.nytimes.com/2017/02/10/movies/david-oyelowo-interview.html,200
https://www.nytimes.com/2017/01/21/us/womens-march.html,200
http://www.nytimes.com/2016/10/21/magazine/trump-in-april-if-i-lose-ill-let-it-all-out.html,301
http://www.nytimes.com/2016/11/06/education/edlife/presidential-candidates-on-student-debt-in-college.html?ref=your-money,301
https://www.nytimes.com/2016/04/24/magazine/how-hillary-clinton-became-a-hawk.html,200
http://www.nytimes.com/2017/01/12/travel/where-to-go-in-washington-dc.html,301
http://www.nytimes.com/2016/11/05/your-money/403-b-retirement-plan-tips.html?ref=your-money,301
https://www.nytimes.com/2017/01/31/us/politics/sally-yates-trump-immigration-ban.html,200
http://www.nytimes.com/2016/01/31/magazine/ted-cruzs-evangelical-gamble.html,301
https://www.nytimes.com/video/us/100000004883732/inauguration-day-protests-trump.html,200
http://www.nytimes.com/2017/01/06/your-money/how-to-pounce-on-best-credit-card-offers-before-banks-pull-them.html?ref=your-money,301
https://www.nytimes.com/video/acting-class,200
https://www.nytimes.com/2016/07/24/magazine/could-hillary-clinton-become-the-champion-of-the-99-percent.html,200
https://www.nytimes.com/2013/10/06/nyregion/harry-macklowe-gambles-again.html,301
http://www.nytimes.com/2016/03/21/magazine/why-the-republican-establishment-doesnt-like-john-kasich.html,301
http://www.nytimes.com/2017/01/27/us/politics/donald-trump-voter-fraud.html,301
http://www.nytimes.com/2016/09/29/your-money/income-not-driving-record-may-determine-auto-insurance-cost.html?ref=your-money,301
https://www.nytimes.com/store/32-classic-model-speed-boat-speed-1-b033.html,200
https://www.nytimes.com/2015/10/18/us/essay-contests-with-property-at-stake-can-invite-headaches-beyond-words.html,200
https://www.nytimes.com/real-estate/usa/ny/new-york/midtown-east/homes-for-sale/432-park-avenue/46-2551956,301
https://www.nytimes.com/2016/11/10/upshot/the-future-of-obamacare-looks-bleak.html,200
http://www.nytimes.com/2016/11/03/your-money/a-big-life-change-is-more-planning-than-magic.html?ref=your-money,301
https://www.nytimes.com/2015/09/01/upshot/the-problem-with-gop-plans-to-sell-health-insurance-across-state-lines.html,200
https://www.nytimes.com/video/multimedia/100000004659658/illustrated-interview-helmut-lang.html?playlistid=100000004089213,200
https://www.nytimes.com/slideshow/2017/02/03/realestate/200-words-for-a-catskills-cabin.html,301
http://www.nytimes.com/1990/08/04/nyregion/hotel-is-macklowe-s-bid-for-a-shinier-image.html?pagewanted=all,200
http://www.nytimes.com/2016/11/03/business/start-ups-for-the-end-of-life.html?ref=your-money,301
https://www.nytimes.com/store/30-uss-constitution-model-ship-model-con1-t097.html,200
http://www.nytimes.com/1990/10/21/arts/architecture-view-skyscrapers-battle-it-out-near-carnegie-hall.html?pagewanted=all,200
https://www.nytimes.com/2017/01/04/us/affordable-care-act-congress-repeal-plan.html,200
